source_file,source_status,source_route,canonical_url,redirect_destination,title,seo_title,description,publication_date,substantive_modification_date,category,tags,series,author,published,body_sha256_normalized,approximate_visible_word_count,paragraph_candidate_count,markdown_h1,headings,opening_paragraph,internal_link_count,external_link_count,source_or_reference_link_count,external_domains,internal_link_targets_sanitized,external_link_targets_sanitized,source_or_reference_urls_sanitized,image_count,empty_image_alt_count,code_fence_count,notebook,title_body_token_overlap_0_1_heuristic,impressions,clicks,average_position,click_through_rate,indexed_status,search_metrics_status,assessment_provenance
src/lib/posts/multivariate-statistics-healthcare-data-analytics-part-2.md,CANONICAL_PUBLISHED_ARTICLE,/blog/healthcare-it/multivariate-statistics-healthcare-data-analytics-part-2,https://www.suvroghosh.in/blog/healthcare-it/multivariate-statistics-healthcare-data-analytics-part-2,,Applied Multivariate Statistical Modeling in Healthcare IT Part 2,,"A beginner-friendly second post on multivariate statistics for healthcare data analytics, showing how real hospital problems become statistical questions, models, and practical decisions.",2026-05-20,,Healthcare IT,Blood Pressure | Discharge Destination | Multivariate Statistics | Explanatory Variables | Statistical Solution | Variables | Readmissions | Multivariate | Covariance | Patients,,,true,0c8a48bb36c8b3d44bf74686f0d7498d984a169dbb3c98852c002e6c560ee9f5,3158,32,,,"EHR: Electronic Health Record, the clinical software where patient care is documented, ordered, billed, and later misunderstood by analysts.",0,0,0,,,,,1,1,0,,0.833,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/mycin-expert-system-clinical-ai-calcutta-readable.md,CANONICAL_PUBLISHED_ARTICLE,/blog/healthcare-it/mycin-expert-system-clinical-ai-calcutta-readable,https://www.suvroghosh.in/blog/healthcare-it/mycin-expert-system-clinical-ai-calcutta-readable,,MYCIN: The 1970s Medical AI That Knew How to Explain Itself,,"MYCIN was an early Stanford expert system for infectious disease diagnosis and antibiotic therapy. Its real lesson is not that old AI was crude, but that medicine is painfully hard to squeeze into rules, screens, and databases.",2026-05-26,,Healthcare IT,Inference Engine | Knowledge Base | User Interface | MYCIN | Clinical | Stanford | Expert | Interface | Rules | User,,,true,fab03a59e47bf51c97b1241579fc7c030ac3962a506d021e3d7dfbfbf37febac,1914,20,,,"MYCIN: Not an acronym. It was named to sound like an antibiotic, borrowing the familiar “-mycin” ending from names such as streptomycin, erythromycin, and clindamycin.",0,0,0,,,,,1,1,0,,0.800,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/mysteries-of-mental-illness-pbs-documentary-series.md,CANONICAL_PUBLISHED_ARTICLE,/blog/video/mysteries-of-mental-illness-pbs-documentary-series,https://www.suvroghosh.in/blog/video/mysteries-of-mental-illness-pbs-documentary-series,,Watch: Mysteries of Mental Illness,,"PBS’s four-part documentary traces how societies have defined, diagnosed and treated mental illness, from ancient beliefs to experimental therapies.",2026-07-26,,Video,Video | Mental Illness | Psychiatry | Mental Health History | Episode | History,,,true,dd5f9acd3d86c5843a912d2089db1ef592a6e8042d40b39feef315a74355ea99,227,2,,,"PBS’s four-part 2021 series Mysteries of Mental Illness tells two histories at once: the changing scientific effort to understand mental distress, and society’s repeated decisions about who counts as ill, dangerous, deviant or “normal”. Contemporary first-person accounts keep that history from becoming a procession of theories and institutions.",0,0,0,,,,,1,0,0,,0.750,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/natural-selection-across-timescales.md,CANONICAL_PUBLISHED_ARTICLE,/blog/systems-thinking/natural-selection-across-timescales,https://www.suvroghosh.in/blog/systems-thinking/natural-selection-across-timescales,,Natural Selection Is Not Just About Animals,,"Natural selection is a general pattern: variation is tested against constraints, and some forms persist while others vanish. The same logic appears across biology, geology, cosmology, engineering, institutions, and civilization, though the clock runs at wildly different speeds.",2026-04-26,,Systems Thinking,Natural Selection | Selection Pressures | Model Selected | Select | Selected | Natural | Timescales | Pressures | Constraint | Timescale,,,true,46052a51f8636888f331bac3b2ff6206abaa3fbd035de41d16a21aa465dc00c3,2771,25,,H2: Related Posts,"Acronyms expanded in this post: AI: Artificial Intelligence. software that generates, classifies, predicts, summarizes, or acts on patterns in data. IT: Information Technology. the practice of building, operating, and supporting computing systems.",4,0,0,,/blog/society/failing-well-without-looking-successful | /blog/ai-safety/premature-llm-deployment-clinical-trials-ai-safety | /blog/politics/political-promises-and-reality | /blog/mental-models/randomness-chaos-complexity-calcutta,,,1,1,0,,0.667,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/neel-soda.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/neel-soda,https://www.suvroghosh.in/blog/short-fiction/neel-soda,,Neel Soda,,A daughter's cheap remedy for her diabetic father's cravings unleashes a transformation that spreads through a north Calcutta neighborhood.,2026-07-14,,Short Fiction,Neel Soda | Blue Fluid | Keya | Bimal-da | Bottles | Blue | Nihar | Perforations | Drink | Fluid,,,true,8f55de7d841ce39e423897e2cd658a0bba3277c85f78671d8b3ec5827aa5f551,3137,26,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,"The afternoon the blue drink arrived in their lane, Keya was buying mosquito coils at Bimal-da’s stall when a delivery van with a painted palm tree and the words NEEL SODA—ZERO SUGAR, FULL TASTE backed into the open gutter with a hiss of brakes. The van’s exhaust coughed black into the humidity. Bimal-da, who had been complaining about the price of milk to …",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/newtons-first-law-and-the-bladder.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-science/newtons-first-law-and-the-bladder,https://www.suvroghosh.in/blog/personal-science/newtons-first-law-and-the-bladder,,Newton’s First Law and the Bladder,,"A darkly funny Calcutta essay on depression, executive dysfunction, inertia, bodily urgency, and why getting out of bed is sometimes physics before it is willpower.",2026-06-12,2026-07-24,Personal Science,Acted Upon | External Force | Bowel | Bladder | Mass | Motion | Force | REST | Laptop | Rejected,,,true,debd34b9f774d614d43fe603e30f81b462209a3ecfbca40b48b8b788f4434587,2451,12,,,"Acronyms used: USB means Universal Serial Bus, the ordinary cable-and-port standard by which half the world charges its gadgets and loses its patience. AI means Artificial Intelligence, software that imitates or automates tasks we associate with human reasoning. HIE means Healthcare Information Exchange, the sharing of clinical information between hospitals…",0,0,0,,,,,1,1,0,,0.750,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/nicotine-biri-and-the-great-bengali-bargain.md,CANONICAL_PUBLISHED_ARTICLE,/blog/public-health/nicotine-biri-and-the-great-bengali-bargain,https://www.suvroghosh.in/blog/public-health/nicotine-biri-and-the-great-bengali-bargain,,"Nicotine, Biri, and the Great Bengali Bargain",,"A plainspoken public-health warning about cigarettes, biri, khaini, zarda, gutkha, vape, nicotine pouches, patches, and gum—and why changing the delivery system does not turn addiction into wisdom.",2026-05-17,,Public Health,Zarda Paan | Nicotine Pouches | Nicotine | Biri | Tobacco | Vape | Khaini | Zarda | NRT | Pouch,,,true,0101d48e20d4cc92c3efb730b35d98b29aea5380d466ced70481097457f3344f,1982,21,,,"Acronym shelf: NRT means Nicotine Replacement Therapy, the controlled medical use of nicotine through products like patches, gum, lozenges, sprays, or inhalers to reduce withdrawal while quitting tobacco. ENDS means Electronic Nicotine Delivery Systems, the official public-health name for vapes and e-cigarettes that heat liquid into an aerosol carrying nico…",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/nightmare-of-indian-healthcare.md,CANONICAL_PUBLISHED_ARTICLE,/blog/healthcare/nightmare-of-indian-healthcare,https://www.suvroghosh.in/blog/healthcare/nightmare-of-indian-healthcare,,The Nightmare of Indian Healthcare for the Common Man,,"India has world-class hospitals, brilliant doctors, and ambitious public schemes, yet ordinary illness can still become a family financial disaster. This post looks at healthcare in India from the street-level view of the patient who cannot buy his way out.",2026-05-11,,Healthcare,Kidney Disease | Indian Healthcare | India | Hospital | Patient | Healthcare | Medicine | Disease | Hospitalization | Health,,,true,f728434d307aa38f65680ff91bdcff775a623d7ae6702e3bd8990b03b7427b60,2486,30,,,"Acronyms used here: OOPE — Out-of-Pocket Expenditure, the money a household pays directly for care; OPD — Outpatient Department, routine care without hospital admission; PM-JAY — Pradhan Mantri Jan Arogya Yojana, India’s large public hospitalization insurance program under Ayushman Bharat; ICU — Intensive Care Unit, where very sick patients are monitored an…",0,0,0,,,,,1,1,0,,0.800,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/nightmare-wrapped-in-skin.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/nightmare-wrapped-in-skin,https://www.suvroghosh.in/blog/personal-essay/nightmare-wrapped-in-skin,,Nightmare Wrapped in Skin,,"A bleak, unsentimental personal essay on depression, alienation, books, childhood comics, and the small private refuges that keep a life from collapsing entirely.",2026-05-04,,Personal Essay,Tintin | Maybe | Grow | Ridiculous | Trouble | Child | Childhood | Book | Arrive | Reading,,,true,dd8a9e02698033fdb0d284c906125caebca35ec45845157b0dac30bca6799fb7,1727,19,,H2: Related Posts,"Acronyms expanded in this post: AI: Artificial Intelligence. software that generates, classifies, predicts, summarizes, or acts on patterns in data. IT: Information Technology. the practice of building, operating, and supporting computing systems.",4,0,0,,/blog/personal-essay/painful-tooth-fairy-calcutta | /blog/society/failing-well-without-looking-successful | /blog/politics/political-promises-and-reality | /blog/memoir/english-medium-urine-stain-and-the-school-that-lit-the-fuse,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/no-ambition-left-cold-tea.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/no-ambition-left-cold-tea,https://www.suvroghosh.in/blog/personal-essay/no-ambition-left-cold-tea,,"No Ambition Left, Only Cold Tea",,"A Calcutta middle-aged essay on ambition running out, the body carrying on, and the strange duty of staying alive when all the grand reasons have left the room.",2026-06-17,,Personal Essay,Biscuit | Ambition | Healthcare | Department | Plan | Believe | Databases | Standards | Tea | Enters,,,true,e1e05ab705056e3502d5d7b3637aee87379687005328419625a2671593485710,1795,13,,,"Healthcare IT — Healthcare Information Technology, the use of software, databases, networks, and standards to run clinical and administrative medicine.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/north-facing-room.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/north-facing-room,https://www.suvroghosh.in/blog/short-fiction/north-facing-room,,The North-Facing Room,,"During a June heat wave, a solar storm knocks Calcutta dark, and a decent man in a sealed apartment block must decide whom he can save. What moves through the dead wires may be weather, memory, or something older than electricity.",2026-06-07,,Short Fiction,Azure Nest | Shantiniketan Apartments | Courier Boy | North-Facing Room | Tram Wires | Partha | Noor | North-Facing | Basu | Shantiniketan,,,true,c3f3aacf551207629b2ce7d9ef12f8e24961e76407fcd7b3c6a9141b310d755e,3695,33,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,"By eleven in the morning, Gariahat had begun to smell cooked.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/nostril-hairs-and-the-tainted-calcutta-summer.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/nostril-hairs-and-the-tainted-calcutta-summer,https://www.suvroghosh.in/blog/personal-essay/nostril-hairs-and-the-tainted-calcutta-summer,,Nostril Hairs and the Tainted Calcutta Summer,,"A darkly comic Calcutta essay about aging, heat, pollution, bodily indignity, family expectations, and the stubborn little absurdities that keep a man alive when the city itself feels half-cooked.",2026-05-20,,Personal Essay,Air Conditioner | Nostril Hair | Nostril | Conditioner | Air | Hairs | Heat | Improves | Complain | Keeps,,,true,1451761edb91333ad540b0924e76fa6fb5e3aeeb910db88122cf86c627a52c60,2035,24,,,"4K — Ultra-high-definition video resolution, mentioned here only as a symbol of modern visual excess, not as a technical topic.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/obama-hitech-ehr-incentives-and-the-electronic-chart.md,CANONICAL_PUBLISHED_ARTICLE,/blog/healthcare-it/obama-hitech-ehr-incentives-and-the-electronic-chart,https://www.suvroghosh.in/blog/healthcare-it/obama-hitech-ehr-incentives-and-the-electronic-chart,,"Obama, HITECH, and the Day the American Medical Chart Was Dragged Into Electricity",,"How Obama’s 2008 health IT promise became the 2009 HITECH incentive machine, why EHR adoption suddenly accelerated, and why digitizing healthcare solved one problem while quietly creating several new ones.",2026-05-16,,Healthcare IT,Medication Lists | EHR Adoption | Health Information | Patient Safety | American Healthcare | EHR | HITECH | Healthcare | Health | Obama,,,true,7fb7a03cfadf21086be9b1af18b19f72139a2ccfe69226433715a33b2aaebe67,2250,26,,,"Acronyms used here: EHR means Electronic Health Record, the clinical software record of patient care; HITECH means Health Information Technology for Economic and Clinical Health Act, the 2009 law that turned EHR adoption into a national incentive program; ARRA means American Recovery and Reinvestment Act, the post-crash stimulus law that carried HITECH insi…",0,0,0,,,,,1,1,0,,0.625,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
